Add/Chance,cargo_data,name,filename,priceFactor,group,body_types,volume,unit_load_time,mass,fragility,adr_class,valuable,minimum_distance,maximum_distance,overweight,oversize,prob_coef,comment,contType,sameAsCargo
C,waste_paper,,,0.9,,,,,,,,,,804,,,,SCS,,
C,used_pack,,,0.9,,,,,,,,,,804,,,,SCS,,
C,empty_palet,,,0.9,,,,,,,,,,804,,,,SCS,,
A,wshavings_d,@@cn_wshavings@@,wshavings_d.sui,,bulk,dumper,1,35,163,0.1,,,,,,,,CIM,,wshavings
C,wshavings,,,,,chipvan,,,,,,,,,,,,SCS,,
A,soda_ash_b,@@cn_soda_ash@@,soda_ash_b.sui,,bulk,silo,1,35,900,0.1,,,,,,,,CIM - qrya,,
C,lumber,,,,,curtainside|flatbed|dropdeck,,600,,,,,,,,,,SCS,boxcurt,
C,lumber_p,,,,,curtainside|flatbed|dropdeck,,385,,,,,,,,,,SCS,,
C,lumber_b,,,,,curtainside|flatbed|log,,1000,,,,,,,,,,SCS,,
C,scaffolding,,,,,curtainside|flatbed|dropdeck,,,,,,,,,,,,SCS,,
C,diesel,,,,,,1,55,840,,,,,482,,,,SCS,tankconti,
C,petrol,,,,,,1,55,740,,,,,482,,,,SCS,tankconti,
C,wheat,,,,,,1,35,780,,,,,804,,,,SCS,,
C,barley,,,,,,1,35,630,,,,,804,,,,SCS,,
C,grain_b,,,,,,1,35,750,,,,,804,,,,SCS,,
C,gravel,,,,,,1,41,1600,,,,,804,,,,SCS,,
C,limestone,,,,,,1,41,1500,,,,,804,,,,SCS,,
C,logs,,,,,,,,,,,,,804,,,,SCS,,
C,pellet_afd_b,,,,,,1,35,680,,,,,804,,,,SCS,,
C,potatoes_b,,,,,,1,35,680,,,,,804,,,,SCS,,
C,rice_b,,,,,,1,35,800,,,,,804,,,,SCS,,
C,salt_b,,,,,silo,1,35,1280,,,,,804,,,,SCS,,
A,salt_d,@@cn_salt@@,salt_d.sui,,bulk,dumper,1,35,1280,0.1,,,,804,,,,CIM,,salt_b
C,sand,,,,,silo,1,41,1600,,,,,804,,,,SCS,,
A,sand_d,@@cn_sand@@,sand_d.sui,,bulk,dumper,1,41,1600,0.1,,,,804,,,,CIM,,sand
C,soil,,,,,,1,41,1400,,,,,804,,,,SCS,,
C,soybean_b,,,,,,1,35,750,,,,,804,,,,SCS,,
C,stones,,,,,,1,41,1700,,,,,804,,,,SCS,,
C,sugar_beet_b,,,,,,1,35,720,,,,,804,,,,SCS,,
C,mail,,,,containers,dryvan|refrigerated|insulated,40,,2344,0.1,,,,,,,,RCGSBext,,
C,parcels,,,,containers,dryvan|refrigerated|insulated,40,,4688,,,,,,,,,RCGSBext,,
C,web_parcels,,,,containers,dryvan|refrigerated|insulated,40,,4688,,,,,,,,,RCGSBext,,
C,specialfx,,,,containers,dryvan|refrigerated|insulated,,,,,,,,,,,,RCGSBext,,
C,ledscreen,,,,containers,dryvan|refrigerated|insulated,,,,,,,,,,,,RCGSBext,,
C,racecar,,,,machinery,,40,600,2000,,,true,,,,,,RCGSBext,,
C,raceeqpmt,,,,machinery,,,,,,,,,,,,,RCGSBext,,
C,soundlight,,,,containers,dryvan|refrigerated|insulated,,,,,,,,,,,,RCGSBext,,
C,stagebar,,,,containers,,,,,,,,,,,,,RCGSBext,,
C,truss,,,,containers,,,,,,,,,,,,,RCGSBext,,
C,scr_plywood,,,,,curtainside|flatbed|dropdeck,,,,,,,,,,,,ProMods,,
C,scrap_metals,,,,,chipvan,,,,,,,,,,,,SCS,,
A,scrap_met_d,@@cn_scrap_metals@@,scrap_met_d.sui,,bulk,dumper,1,40,2650,0.1,,,,,,,,CIM,,scrap_metals
C,beer,,,,containers,,,,,,,,,,,,,RCGSBext,,
C,grassrolls,,,,containers,,,,,,,,,,,,,RCGSBext,,
C,balls,,,,containers,,3.9,,216,,,,,,,,,RCGSBext,,
C,shopcarts,,,,containers,,,,,,,,,,,,,RCGSBext,,
C,shopbasket,,,,containers,,,,,,,,,,,,,RCGSBext,,
C,shopbag,,,,containers,,,,,,,,,,,,,RCGSBext,,
C,recyclables,,,,containers,,3.9,,370,,,,,,,,,RCGSBext,,
C,orders,,,,containers,dryvan|refrigerated|insulated,3.9,,263,,,,,,,,,RCGSBext,,
C,merchandise,,,,containers,,,,,,,,,,,,,RCGSBext,,
C,meatballs,,,,refrigerated,refrigerated|insulated,3.9,,531,,,,,,,,,RCGSBext,,