in:aport_,out:aport_,in:aport_ult,out:aport_ult,in:_con_svc,out:_con_svc
battery,battery,aircraft_eng,aircraft_eng,asph_miller,asph_miller
computers,computers,air_eng2,air_eng2,battery,battery
electro_comp,electro_comp,helicopter,helicopter,big_tyres,big_tyres
machine_pts,machine_pts,jet_wing,jet_wing,boom_lift,boom_lift
toys,toys,windml_eng,windml_eng,boom_lift2,boom_lift2
tvs,tvs,windml_tube,windml_tube,bulldozer,bulldozer
carcomp,carcomp,windblade,windblade,cars_pick_cr,cshell_buck
home_acc,home_acc,mob_crusher,mob_crusher,cshell_buck,digger1000
househd_appl,househd_appl,mob_screener,mob_screener,diesel,digger500
tableware,tableware,mob_stacker,mob_stacker,digger1000,dozer
dry_fruit,dry_fruit,mobile_crane,mobile_crane,digger500,excavator
nuts,nuts,art_dumper,art_dumper,dozer,forklifts
frozen_food,frozen_food,dumper,dumper,excavator,forwarder
frozen_fruit,frozen_fruit,pumpjack,pumpjack,forklifts,frac_tank
frozen_veget,frozen_veget,transformer,transformer,forwarder,generator_c
fruits,fruits,transform2,transform2,frac_tank,gen_set
vegetable,vegetable,generator_c,generator_c,generator_c,jcb_bhl4cx
pellet_afood,pellet_afood,gen_set,gen_set,gen_set,jcb_dmp6t2
icecream,icecream,heat_exch2,heat_exch2,jcb_bhl4cx,jcb_dmphtd5e
butter,butter,cool_tower,cool_tower,jcb_dmp6t2,jcb_exc245xr
cheese,cheese,hipresstank,hipresstank,jcb_dmphtd5e,jcb_g100rs
meat,meat,circuit_brk,circuit_brk,jcb_exc245xr,jcb_mexc19ce
mail,mail,jcb_g100rs,jcb_g100rs,jcb_g100rs,jcb_pw125qe
web_parcels,web_parcels,ventilation,ventilation,jcb_mexc19ce,jcb_th540180
parcels,parcels,volvo_a25g,volvo_a25g,jcb_pw125qe,jcb_wload457
,,crawler_carr,crawler_carr,jcb_th540180,kb_loader
,,space_cont,space_cont,jcb_wload457,lift_truck
,,boat2,boat2,kb_loader,lift_truck_s
,,,,lift_truck,mbt
,,,,lift_truck_s,mixtank
,,,,machine_pts,mobile_compr
,,,,mbt,mobile_crane
,,,,mixtank,mob_crusher
,,,,mobile_compr,mob_screener
,,,,mobile_crane,mob_stacker
,,,,mob_crusher,moving_cont
,,,,mob_screener,pumpjack
,,,,mob_stacker,railcar
,,,,moving_cont,roadroller
,,,,pumpjack,scaffolding
,,,,railcar,scissor_lift
,,,,roadroller,scraper
,,,,scaffolding,tamp_machine
,,,,scissor_lift,telehandler
,,,,scraper,ter_forklift
,,,,tamp_machine,truck_dump
,,,,telehandler,truck_medium
,,,,ter_forklift,truck_muni
,,,,truck_dump,truck_servic
,,,,truck_medium,truck_work
,,,,truck_muni,volvo_a25g
,,,,truck_servic,volvo_bucket
,,,,truck_work,volvo_ec220e
,,,,tyres,volvo_l250h
,,,,volvo_a25g,volvo_rims
,,,,volvo_bucket,volvo_sd160b
,,,,volvo_ec220e,vol_ew240emh
,,,,volvo_l250h,
,,,,volvo_rims,
,,,,volvo_sd160b,
,,,,vol_ew240emh,